Data,Ãšltimo
04/01/10,39.53
05/01/10,39.9
06/01/10,40.75
07/01/10,40.92
08/01/10,41.32
11/01/10,41.19
12/01/10,41.08
13/01/10,41.58
14/01/10,41.58
15/01/10,41.04
18/01/10,41.61
19/01/10,42.19
20/01/10,41.04
21/01/10,39.62
22/01/10,38.78
26/01/10,38
27/01/10,37.48
28/01/10,37.45
29/01/10,37.55
01/02/10,38.69
02/02/10,38.69
03/02/10,38.6
04/02/10,36.52
05/02/10,36.21
08/02/10,36.47
09/02/10,37.24
10/02/10,37.28
11/02/10,38.15
12/02/10,37.89
17/02/10,39.39
18/02/10,40.06
19/02/10,39.93
22/02/10,39.16
23/02/10,38.56
24/02/10,38.7
25/02/10,38.93
26/02/10,38.74
01/03/10,39.13
02/03/10,39.92
03/03/10,39.83
04/03/10,40.39
05/03/10,41.69
08/03/10,41.38
09/03/10,41.69
10/03/10,41.15
11/03/10,40.62
12/03/10,40.39
15/03/10,40.62
16/03/10,41.63
17/03/10,41.68
18/03/10,41.27
19/03/10,40.82
22/03/10,41.38
23/03/10,42.84
24/03/10,42.77
25/03/10,42.46
26/03/10,42.84
29/03/10,43.8
30/03/10,44.11
31/03/10,43.88
01/04/10,44.33
05/04/10,44.2
06/04/10,44.14
07/04/10,44.59
08/04/10,45.61
09/04/10,45.52
12/04/10,45.21
13/04/10,45.57
14/04/10,45.95
15/04/10,45.89
16/04/10,45.26
19/04/10,44.46
20/04/10,43.84
22/04/10,44
23/04/10,43.61
26/04/10,43.43
27/04/10,41.22
28/04/10,40.94
29/04/10,42.06
30/04/10,41.06
03/05/10,40.04
04/05/10,38.17
05/05/10,39.12
06/05/10,38.56
07/05/10,45.1
10/05/10,47.01
11/05/10,46.56
12/05/10,46.39
13/05/10,45.72
14/05/10,44.37
17/05/10,43.68
18/05/10,42.1
19/05/10,41.28
20/05/10,39.79
21/05/10,42.46
24/05/10,42.02
25/05/10,42.39
26/05/10,42.17
27/05/10,44.82
28/05/10,44.42
31/05/10,45.37
01/06/10,44.39
02/06/10,45.32
04/06/10,43.18
07/06/10,41.83
08/06/10,42.27
09/06/10,42.43
10/06/10,43.2
11/06/10,43.73
14/06/10,43.75
15/06/10,44.38
16/06/10,43.83
17/06/10,43.05
18/06/10,42.65
21/06/10,43.98
22/06/10,43.55
23/06/10,44.09
24/06/10,43.1
25/06/10,43.63
28/06/10,42.81
29/06/10,40.74
30/06/10,39.61
01/07/10,39.78
02/07/10,39.58
05/07/10,39.02
06/07/10,39.51
07/07/10,40.46
08/07/10,40.6
12/07/10,40
13/07/10,40.07
14/07/10,40.08
15/07/10,39.76
16/07/10,38.88
19/07/10,39.97
20/07/10,42.23
21/07/10,42.47
22/07/10,43.37
23/07/10,43.71
26/07/10,43.73
27/07/10,43.55
28/07/10,44.32
29/07/10,43.92
30/07/10,44.05
02/08/10,45.85
03/08/10,45.79
04/08/10,45.76
05/08/10,45.96
06/08/10,45.89
09/08/10,46.01
10/08/10,45.37
11/08/10,43.83
12/08/10,44.21
13/08/10,44.28
16/08/10,44.86
17/08/10,45.38
18/08/10,45.69
19/08/10,45.23
20/08/10,44.68
23/08/10,43.4
24/08/10,42.46
25/08/10,42.08
26/08/10,41.61
27/08/10,43.05
30/08/10,41.92
31/08/10,42.54
01/09/10,44.51
02/09/10,44.08
03/09/10,43.92
06/09/10,43.55
08/09/10,42.82
09/09/10,42.92
10/09/10,42.52
13/09/10,43.73
14/09/10,43.37
15/09/10,43.63
16/09/10,43.34
17/09/10,42.76
20/09/10,43.64
21/09/10,43.78
22/09/10,44.57
23/09/10,44.59
24/09/10,46.12
27/09/10,46.97
28/09/10,47.33
29/09/10,47.36
30/09/10,47.45
01/10/10,47.91
04/10/10,47.95
05/10/10,48.55
06/10/10,48.7
07/10/10,48.53
08/10/10,48.36
11/10/10,48.63
13/10/10,48.59
14/10/10,48.77
15/10/10,48.91
18/10/10,49.97
19/10/10,48.78
20/10/10,50.22
21/10/10,49.42
22/10/10,49.46
25/10/10,49.88
26/10/10,50.61
27/10/10,50.1
28/10/10,49.14
29/10/10,49.14
01/11/10,50.24
03/11/10,49.69
04/11/10,50.97
05/11/10,51.07
08/11/10,51.43
09/11/10,51.25
10/11/10,51.16
11/11/10,51.38
12/11/10,50.43
16/11/10,49.41
17/11/10,49.33
18/11/10,50.65
19/11/10,50.84
22/11/10,50.7
23/11/10,49.42
24/11/10,50.67
25/11/10,50.35
26/11/10,49.59
29/11/10,49.7
30/11/10,49.11
01/12/10,50.7
02/12/10,51.25
03/12/10,51.89
06/12/10,52.12
07/12/10,52
08/12/10,50.85
09/12/10,51.41
10/12/10,52.05
13/12/10,53.35
14/12/10,52.88
15/12/10,52.08
16/12/10,52.03
17/12/10,52.17
20/12/10,51.8
21/12/10,52.43
22/12/10,52.29
23/12/10,52.12
27/12/10,50.64
28/12/10,50.19
29/12/10,50.54
30/12/10,50.73
03/01/11,52.23
04/01/11,53.31
05/01/11,54.28
06/01/11,53.58
07/01/11,53.18
10/01/11,53.08
11/01/11,53.63
12/01/11,55.12
13/01/11,54.73
14/01/11,54.97
17/01/11,55.46
18/01/11,56.16
19/01/11,54.94
20/01/11,54.02
21/01/11,54.39
24/01/11,54.75
26/01/11,54.71
27/01/11,54.16
28/01/11,52.61
31/01/11,52.62
01/02/11,53.92
02/02/11,52.91
03/02/11,52.79
04/02/11,51.93
07/02/11,52.32
08/02/11,51.91
09/02/11,50.33
10/02/11,50.98
11/02/11,52.04
14/02/11,53.05
15/02/11,52.87
16/02/11,53.38
17/02/11,53.45
18/02/11,52.91
21/02/11,51.71
22/02/11,50.68
23/02/11,51.62
24/02/11,51.17
25/02/11,51.34
28/02/11,51.9
01/03/11,50.92
02/03/11,51.79
03/03/11,52.17
04/03/11,51.3
09/03/11,49.43
10/03/11,48.03
11/03/11,48.69
14/03/11,48.86
15/03/11,47.98
16/03/11,46.78
17/03/11,48.11
18/03/11,48.74
21/03/11,48.86
22/03/11,48.58
23/03/11,49.31
24/03/11,48.72
25/03/11,48.73
28/03/11,48.4
29/03/11,49.4
30/03/11,48.76
31/03/11,49.18
01/04/11,48.86
04/04/11,49.92
05/04/11,50.15
06/04/11,49.36
07/04/11,48.96
08/04/11,48.86
11/04/11,48.92
12/04/11,47.93
13/04/11,47.24
14/04/11,47.84
15/04/11,47.72
18/04/11,47.24
19/04/11,47.67
20/04/11,48.54
25/04/11,49.01
26/04/11,49.05
27/04/11,48.42
28/04/11,48.04
29/04/11,48.31
02/05/11,47.78
03/05/11,46.69
04/05/11,45.82
05/05/11,46.4
06/05/11,46.41
09/05/11,46.6
10/05/11,46.48
11/05/11,45.11
12/05/11,45.2
13/05/11,44.46
16/05/11,44.28
17/05/11,44.74
18/05/11,44.88
19/05/11,45.28
20/05/11,45.48
23/05/11,45.43
24/05/11,45.86
25/05/11,45.97
26/05/11,46.69
27/05/11,46.97
30/05/11,46.77
31/05/11,46.88
01/06/11,46.43
02/06/11,46.5
03/06/11,46.11
06/06/11,45.76
07/06/11,45.67
08/06/11,45.71
09/06/11,46.21
10/06/11,45.7
13/06/11,44.85
14/06/11,45.08
15/06/11,44.78
16/06/11,44.27
17/06/11,44.05
20/06/11,44.73
21/06/11,45.14
22/06/11,45.29
24/06/11,45.6
27/06/11,45.26
28/06/11,45.81
29/06/11,45.84
30/06/11,46.17
01/07/11,48.22
04/07/11,48.84
05/07/11,47.86
06/07/11,47.7
07/07/11,48
08/07/11,47.67
11/07/11,47.26
12/07/11,47.3
13/07/11,47.88
14/07/11,47.23
15/07/11,47.2
18/07/11,47.34
19/07/11,47.45
20/07/11,47.45
21/07/11,47.59
22/07/11,47.73
25/07/11,47.7
26/07/11,47.65
27/07/11,47.29
28/07/11,47.72
29/07/11,46.81
01/08/11,46.83
02/08/11,45.85
03/08/11,44.65
04/08/11,42.07
05/08/11,41.05
08/08/11,37.14
09/08/11,39.04
10/08/11,39.08
11/08/11,40.77
12/08/11,40.6
15/08/11,41.34
16/08/11,41.06
17/08/11,41.75
18/08/11,39.65
19/08/11,39.08
22/08/11,39.02
23/08/11,40.32
24/08/11,40.58
25/08/11,40.13
26/08/11,40.81
29/08/11,41.85
30/08/11,41.94
31/08/11,42.7
01/09/11,42.96
02/09/11,42.33
05/09/11,41.37
06/09/11,42.53
08/09/11,43.47
09/09/11,42.8
12/09/11,43.05
13/09/11,43.37
14/09/11,43.9
15/09/11,44.38
16/09/11,44.61
19/09/11,45.22
20/09/11,45.68
21/09/11,44.92
22/09/11,42.53
23/09/11,42.23
26/09/11,41.67
27/09/11,42.13
28/09/11,41.92
29/09/11,41.67
30/09/11,40.65
03/10/11,39.43
04/10/11,39.08
05/10/11,39.89
06/10/11,40.46
07/10/11,39.28
10/10/11,40.51
11/10/11,41.1
13/10/11,41.89
14/10/11,41.96
17/10/11,40.36
18/10/11,40.53
19/10/11,39.16
20/10/11,38.68
21/10/11,39.55
24/10/11,41.9
25/10/11,41.38
26/10/11,42.56
27/10/11,43.71
28/10/11,43.51
31/10/11,42.64
01/11/11,42.24
03/11/11,43.59
04/11/11,44.48
07/11/11,44.87
08/11/11,44.59
09/11/11,43.86
10/11/11,43.59
11/11/11,44.3
14/11/11,44.09
16/11/11,44.46
17/11/11,43.26
18/11/11,43.11
21/11/11,42.86
22/11/11,42.48
23/11/11,41.36
24/11/11,41.41
25/11/11,40.46
28/11/11,40.86
29/11/11,40.29
30/11/11,40.63
01/12/11,40.87
02/12/11,41.38
05/12/11,42.14
06/12/11,42.09
07/12/11,40.26
08/12/11,39.43
09/12/11,40.22
12/12/11,39.54
13/12/11,39.49
14/12/11,38.86
15/12/11,38.24
16/12/11,38.24
19/12/11,37.64
20/12/11,39.02
21/12/11,39.14
22/12/11,39.7
23/12/11,39.94
26/12/11,39.63
27/12/11,39.9
28/12/11,38.74
29/12/11,38.48
02/01/12,39.9
03/01/12,41.67
04/01/12,41.95
05/01/12,40.83
06/01/12,40.48
09/01/12,40.43
10/01/12,40.38
11/01/12,40.69
12/01/12,40.28
13/01/12,39.46
16/01/12,39.71
17/01/12,41.74
18/01/12,42.04
19/01/12,41.92
20/01/12,41.87
23/01/12,41.56
24/01/12,41.95
26/01/12,41.74
27/01/12,41.98
30/01/12,42.42
31/01/12,43.6
01/02/12,44.48
02/02/12,44.45
03/02/12,44.74
06/02/12,44.72
07/02/12,44.71
08/02/12,44.4
09/02/12,43.99
10/02/12,43.24
13/02/12,44.33
14/02/12,43.16
15/02/12,42.4
16/02/12,42.56
17/02/12,41.88
22/02/12,41.94
23/02/12,42.78
24/02/12,43.01
27/02/12,42.55
28/02/12,43
29/02/12,42.48
01/03/12,42.97
02/03/12,43.36
05/03/12,42.09
06/03/12,40.05
07/03/12,39.99
08/03/12,40.14
09/03/12,40.1
12/03/12,39.62
13/03/12,41.65
14/03/12,41.26
15/03/12,41.65
16/03/12,41.92
19/03/12,42.21
20/03/12,41.56
21/03/12,41.41
22/03/12,40.55
23/03/12,40.53
26/03/12,41.08
27/03/12,41.37
28/03/12,40.58
29/03/12,41.12
30/03/12,41.85
02/04/12,42.93
03/04/12,41.96
04/04/12,41.13
05/04/12,41.03
09/04/12,40.6
10/04/12,40.23
11/04/12,40.23
12/04/12,42.78
13/04/12,42.72
16/04/12,42.16
17/04/12,43.06
18/04/12,43.5
19/04/12,43.18
20/04/12,43.08
23/04/12,42.8
24/04/12,42.9
25/04/12,42.28
26/04/12,42.9
27/04/12,42.62
30/04/12,42.6
02/05/12,43.2
03/05/12,42.76
04/05/12,41.53
07/05/12,41.5
08/05/12,40.4
09/05/12,40.3
10/05/12,40.31
11/05/12,39.1
14/05/12,38.45
15/05/12,38.16
16/05/12,37.1
17/05/12,35.83
18/05/12,36.68
21/05/12,37.85
22/05/12,37.38
23/05/12,37.68
24/05/12,37.25
25/05/12,36.55
28/05/12,36.88
29/05/12,37.5
30/05/12,37.28
31/05/12,37.59
01/06/12,37
04/06/12,36.92
05/06/12,36.89
06/06/12,37.96
08/06/12,38.34
11/06/12,37.86
12/06/12,38.75
13/06/12,38.8
14/06/12,38.9
15/06/12,39.52
18/06/12,39.85
19/06/12,40.81
20/06/12,40.93
21/06/12,39.8
22/06/12,39.71
25/06/12,38.95
26/06/12,39.85
27/06/12,39.69
28/06/12,39.22
29/06/12,40.13
02/07/12,40.24
03/07/12,41
04/07/12,41.25
05/07/12,41.77
06/07/12,40.79
10/07/12,39.6
11/07/12,39.56
12/07/12,39.39
13/07/12,40.23
16/07/12,39.6
17/07/12,39.45
18/07/12,39.5
19/07/12,39.55
20/07/12,38.59
23/07/12,37.68
24/07/12,35.84
25/07/12,35.65
26/07/12,36.09
27/07/12,37.55
30/07/12,37.52
31/07/12,37.15
01/08/12,37.39
02/08/12,36.75
03/08/12,37.3
06/08/12,37.7
07/08/12,37.64
08/08/12,37.93
09/08/12,38.3
10/08/12,38.58
13/08/12,38.61
14/08/12,37.05
15/08/12,36.3
16/08/12,36.8
17/08/12,35.65
20/08/12,36.36
21/08/12,36.09
22/08/12,36.1
23/08/12,34.7
24/08/12,34.53
27/08/12,34
28/08/12,33.92
29/08/12,32.91
30/08/12,32.8
31/08/12,33.78
03/09/12,33.55
04/09/12,32.45
05/09/12,33
06/09/12,34.52
10/09/12,35.79
11/09/12,36.8
12/09/12,37.28
13/09/12,38.23
14/09/12,38.65
17/09/12,39.07
18/09/12,39.55
19/09/12,39.1
20/09/12,38.77
21/09/12,37.62
24/09/12,37.88
25/09/12,36.82
26/09/12,36.95
27/09/12,36.88
28/09/12,36.49
01/10/12,36.33
02/10/12,36.19
03/10/12,35.7
04/10/12,36.1
05/10/12,35.91
08/10/12,37.1
09/10/12,37.3
10/10/12,36.9
11/10/12,37.4
15/10/12,36.24
16/10/12,36.92
17/10/12,37.58
18/10/12,37.4
19/10/12,36.6
22/10/12,36.6
23/10/12,35.57
24/10/12,35.32
25/10/12,37.31
26/10/12,37.03
29/10/12,37.27
30/10/12,37.45
31/10/12,37.45
01/11/12,38.39
05/11/12,38.05
06/11/12,38.23
07/11/12,37.83
08/11/12,36.98
09/11/12,37.3
12/11/12,37
13/11/12,37.26
14/11/12,36.59
16/11/12,35.48
19/11/12,35.95
21/11/12,36.45
22/11/12,36.29
23/11/12,36.92
26/11/12,36.61
27/11/12,36.48
28/11/12,35.87
29/11/12,37.46
30/11/12,37.6
03/12/12,37.38
04/12/12,36.7
05/12/12,37.3
06/12/12,37.05
07/12/12,37.48
10/12/12,38.15
11/12/12,39
12/12/12,39.4
13/12/12,39.62
14/12/12,41.2
17/12/12,42
18/12/12,42.82
19/12/12,42.05
20/12/12,42.25
21/12/12,41.89
26/12/12,42.17
27/12/12,42.16
28/12/12,42.28
02/01/13,44.1
03/01/13,43.35
04/01/13,42.53
07/01/13,41.84
08/01/13,41.51
09/01/13,41.7
10/01/13,42.14
11/01/13,41.27
14/01/13,41.43
15/01/13,41.16
16/01/13,40.9
17/01/13,40.98
18/01/13,40.61
21/01/13,40.58
22/01/13,41.15
23/01/13,40.85
24/01/13,40
28/01/13,38.79
29/01/13,39.24
30/01/13,38.75
31/01/13,40.26
01/02/13,40.85
04/02/13,40.45
05/02/13,39.7
06/02/13,40.15
07/02/13,39.03
08/02/13,39.34
13/02/13,39.11
14/02/13,38.58
15/02/13,38.3
18/02/13,38.04
19/02/13,37.65
20/02/13,36.44
21/02/13,36.7
22/02/13,35.72
25/02/13,35.88
26/02/13,36.6
27/02/13,37
28/02/13,37.8
01/03/13,36.75
04/03/13,35.64
05/03/13,35.45
06/03/13,37.4
07/03/13,37.38
08/03/13,36.34
11/03/13,36.67
12/03/13,36.29
13/03/13,34.86
14/03/13,35
15/03/13,34.73
18/03/13,35.02
19/03/13,33.58
20/03/13,34.35
21/03/13,34.64
22/03/13,34.71
25/03/13,34.25
26/03/13,34.45
27/03/13,35.13
28/03/13,34.9
01/04/13,33.94
02/04/13,33.2
03/04/13,35.35
04/04/13,34.19
05/04/13,34.56
08/04/13,34.7
09/04/13,36.19
10/04/13,34.08
11/04/13,33.24
12/04/13,33.67
15/04/13,31.61
16/04/13,32.33
17/04/13,32.46
18/04/13,31.9
19/04/13,32.1
22/04/13,32.56
23/04/13,33.4
24/04/13,33.58
25/04/13,34.23
26/04/13,33.13
29/04/13,33.6
30/04/13,34.25
02/05/13,33.49
03/05/13,33.8
06/05/13,33.83
07/05/13,34.85
08/05/13,34.96
09/05/13,35.15
10/05/13,34.24
13/05/13,33.44
14/05/13,32.79
15/05/13,32.1
16/05/13,31.35
17/05/13,31.65
20/05/13,32.89
21/05/13,33.15
22/05/13,32.62
23/05/13,32.01
24/05/13,31.7
27/05/13,31.85
28/05/13,31.3
29/05/13,31.05
31/05/13,30.45
03/06/13,31.6
04/06/13,32
05/06/13,30.92
06/06/13,31.28
07/06/13,30.77
10/06/13,30.46
11/06/13,29.71
12/06/13,29.39
13/06/13,30.89
14/06/13,30.08
17/06/13,30.4
18/06/13,31.03
19/06/13,30.71
20/06/13,30.95
21/06/13,30.45
24/06/13,28.89
25/06/13,29.4
26/06/13,28.45
27/06/13,28.45
28/06/13,29.1
01/07/13,29.49
02/07/13,28.5
03/07/13,28.39
04/07/13,29.47
05/07/13,28.7
08/07/13,28.39
10/07/13,28.97
11/07/13,30.32
12/07/13,29.84
15/07/13,30.13
16/07/13,31.23
17/07/13,31.84
18/07/13,31.65
19/07/13,30.9
22/07/13,31.41
23/07/13,32.02
24/07/13,31.91
25/07/13,32.26
26/07/13,32.26
29/07/13,31.84
30/07/13,31.06
31/07/13,31.02
01/08/13,31.33
02/08/13,31.25
05/08/13,31.55
06/08/13,31.31
07/08/13,32
08/08/13,33.18
09/08/13,34.75
12/08/13,35.5
13/08/13,35.61
14/08/13,35.78
15/08/13,36.15
16/08/13,36.6
19/08/13,36.41
20/08/13,35.38
21/08/13,35.01
22/08/13,36.26
23/08/13,36.12
26/08/13,35.9
27/08/13,35.27
28/08/13,34.84
29/08/13,33.1
30/08/13,33.51
02/09/13,34.68
03/09/13,32.38
04/09/13,32.52
05/09/13,32.51
06/09/13,32.41
09/09/13,33.38
10/09/13,34.19
11/09/13,33.55
12/09/13,33.38
13/09/13,32.97
16/09/13,32.87
17/09/13,32.96
18/09/13,33
19/09/13,32.86
20/09/13,32.22
23/09/13,32.53
24/09/13,32.02
25/09/13,32.29
26/09/13,32.52
27/09/13,31.76
30/09/13,31.13
01/10/13,31.17
02/10/13,31.17
03/10/13,30.75
04/10/13,31.07
07/10/13,30.79
08/10/13,30.36
09/10/13,29.99
10/10/13,30.22
11/10/13,30.51
14/10/13,31.92
15/10/13,32.19
16/10/13,32.01
17/10/13,32.39
18/10/13,32.42
21/10/13,32.82
22/10/13,33.3
23/10/13,32.52
24/10/13,32.52
25/10/13,32.54
28/10/13,32.76
29/10/13,32.6
30/10/13,32.49
31/10/13,33.17
01/11/13,34.23
04/11/13,35.16
05/11/13,35.1
06/11/13,35.69
07/11/13,34.54
08/11/13,34.1
11/11/13,34.28
12/11/13,33.2
13/11/13,32.96
14/11/13,33.29
18/11/13,33.63
19/11/13,33.03
21/11/13,32.49
22/11/13,32.78
25/11/13,32.15
26/11/13,31.12
27/11/13,31.77
28/11/13,32.66
29/11/13,33.28
02/12/13,32.85
03/12/13,32.55
04/12/13,32.68
05/12/13,33.06
06/12/13,32.99
09/12/13,33.31
10/12/13,32.86
11/12/13,32.19
12/12/13,32.05
13/12/13,31.85
16/12/13,31.91
17/12/13,31.79
18/12/13,31.89
19/12/13,32.57
20/12/13,31.96
23/12/13,32.06
26/12/13,32.2
27/12/13,32.94
30/12/13,33.13
02/01/14,32.3
03/01/14,31.37
06/01/14,31.63
07/01/14,30.85
08/01/14,31.06
09/01/14,29.96
10/01/14,29.92
13/01/14,29.73
14/01/14,29.71
15/01/14,30.11
16/01/14,30.46
17/01/14,30.14
20/01/14,29.49
21/01/14,28.84
22/01/14,29.51
23/01/14,28.13
24/01/14,28.42
27/01/14,28.3
28/01/14,28.88
29/01/14,30.1
30/01/14,29.56
31/01/14,30.06
03/02/14,29.22
04/02/14,29.71
05/02/14,30.47
06/02/14,31.16
07/02/14,30.97
10/02/14,30.6
11/02/14,31.37
12/02/14,31.34
13/02/14,31.21
14/02/14,31.69
17/02/14,31.37
18/02/14,31.44
19/02/14,31.76
20/02/14,31.4
21/02/14,31.48
24/02/14,30.62
25/02/14,29.57
26/02/14,29.58
27/02/14,30.02
28/02/14,30.01
05/03/14,28.97
06/03/14,28.88
07/03/14,27.79
10/03/14,27.32
11/03/14,26.88
12/03/14,27.38
13/03/14,26.65
14/03/14,26.61
17/03/14,26.66
18/03/14,27.11
19/03/14,26.93
20/03/14,27.18
21/03/14,27.68
24/03/14,27.81
25/03/14,28.03
26/03/14,27.71
27/03/14,28.29
28/03/14,28.2
31/03/14,28.58
01/04/14,28.52
02/04/14,29.59
03/04/14,29.93
04/04/14,29.54
07/04/14,30.32
08/04/14,30.25
09/04/14,30
10/04/14,29.83
11/04/14,29.99
14/04/14,29.91
15/04/14,28.93
16/04/14,29.06
17/04/14,29.59
22/04/14,28.72
23/04/14,28.32
24/04/14,28.79
25/04/14,28.35
28/04/14,27.67
29/04/14,27.85
30/04/14,27.49
02/05/14,28.24
05/05/14,28.15
06/05/14,27.88
07/05/14,28.02
08/05/14,27.56
09/05/14,27.32
12/05/14,28.61
13/05/14,28.66
14/05/14,29.35
15/05/14,29.08
16/05/14,28.43
19/05/14,27.56
20/05/14,26.99
21/05/14,27.01
22/05/14,27.43
23/05/14,27.36
26/05/14,27.68
27/05/14,27.2
28/05/14,27.2
29/05/14,27.43
30/05/14,26.56
02/06/14,27.25
03/06/14,26.98
04/06/14,27.04
05/06/14,26.91
06/06/14,27.46
09/06/14,27.71
10/06/14,27.53
11/06/14,27.71
13/06/14,26.74
16/06/14,26.57
17/06/14,26.6
18/06/14,26.98
20/06/14,26.9
23/06/14,27.22
24/06/14,26.85
25/06/14,26.8
26/06/14,27.43
27/06/14,27.17
30/06/14,27.34
01/07/14,27.72
02/07/14,28.46
03/07/14,29.02
04/07/14,29.19
07/07/14,28.8
08/07/14,28.81
10/07/14,28.8
11/07/14,28.71
14/07/14,28.86
15/07/14,29.04
16/07/14,29.85
17/07/14,29.44
18/07/14,29.41
21/07/14,29.51
22/07/14,29.8
23/07/14,29.67
24/07/14,30.24
25/07/14,30.28
28/07/14,30.69
29/07/14,30.78
30/07/14,30.13
31/07/14,30.44
01/08/14,29.71
04/08/14,30.05
05/08/14,29.57
06/08/14,29.73
07/08/14,29.55
08/08/14,29.56
11/08/14,29.77
12/08/14,29.93
13/08/14,29.3
14/08/14,28.6
15/08/14,28.99
18/08/14,29.21
19/08/14,29.22
20/08/14,29.71
21/08/14,29.51
22/08/14,29.33
25/08/14,29.15
26/08/14,29.01
27/08/14,28.69
28/08/14,27.43
29/08/14,27.23
01/09/14,27.07
02/09/14,26.88
03/09/14,27.12
04/09/14,26.82
05/09/14,26.42
08/09/14,26.27
09/09/14,26.75
10/09/14,26.56
11/09/14,26.52
12/09/14,26.76
15/09/14,27.22
16/09/14,27.26
17/09/14,27.17
18/09/14,27.2
19/09/14,26.48
22/09/14,25.51
23/09/14,25.76
24/09/14,25.84
25/09/14,25.57
26/09/14,25.22
29/09/14,24.82
30/09/14,25.11
01/10/14,25.09
02/10/14,25.82
03/10/14,25.43
06/10/14,25.56
07/10/14,25.62
08/10/14,25.59
09/10/14,25.15
10/10/14,24.55
13/10/14,25.7
14/10/14,26.47
15/10/14,26.46
16/10/14,25.6
17/10/14,25.83
20/10/14,25.56
21/10/14,25.96
22/10/14,25.96
23/10/14,26.44
24/10/14,26.63
27/10/14,25.56
28/10/14,25.36
29/10/14,24.02
30/10/14,22.99
31/10/14,24.25
03/11/14,24.16
04/11/14,23.39
05/11/14,23.28
06/11/14,22.94
07/11/14,23.3
10/11/14,22.6
11/11/14,21.9
12/11/14,21.85
13/11/14,21.79
14/11/14,22.31
17/11/14,22.25
18/11/14,21.37
19/11/14,21.5
21/11/14,22.89
24/11/14,22.99
25/11/14,23.25
26/11/14,22.35
27/11/14,22.29
28/11/14,22.6
01/12/14,21.56
02/12/14,21
03/12/14,21.3
04/12/14,21.02
05/12/14,21.23
08/12/14,20.55
09/12/14,20.08
10/12/14,19.34
11/12/14,18.79
12/12/14,18.35
15/12/14,18.13
16/12/14,18.77
17/12/14,19.12
18/12/14,19.36
19/12/14,20.93
22/12/14,20.73
23/12/14,21.56
26/12/14,21.03
29/12/14,21.45
30/12/14,21.26
02/01/15,20.64
05/01/15,20.33
06/01/15,21.15
07/01/15,21.93
08/01/15,22.16
09/01/15,21.68
12/01/15,21.96
13/01/15,21.84
14/01/15,20.08
15/01/15,20.32
16/01/15,21.23
19/01/15,21
20/01/15,21.09
21/01/15,21.42
22/01/15,21.26
23/01/15,19.91
26/01/15,19
27/01/15,18.43
28/01/15,18.38
29/01/15,17.51
30/01/15,18.05
02/02/15,19.15
03/02/15,20.25
04/02/15,19.94
05/02/15,19.84
06/02/15,19.81
09/02/15,20.95
10/02/15,19.79
11/02/15,20.47
12/02/15,20.94
13/02/15,21.81
18/02/15,22.03
19/02/15,21.44
20/02/15,21.95
23/02/15,20.97
24/02/15,21.38
25/02/15,21.48
26/02/15,20.62
27/02/15,20.62
02/03/15,19.95
03/03/15,20.17
04/03/15,19.78
05/03/15,18.92
06/03/15,19.01
09/03/15,18.96
10/03/15,18.53
11/03/15,18.3
12/03/15,18.3
13/03/15,18.32
16/03/15,18.34
17/03/15,19.29
18/03/15,19.01
19/03/15,18.58
20/03/15,19.65
23/03/15,19.77
24/03/15,19
25/03/15,19.17
26/03/15,18.36
27/03/15,17.8
30/03/15,18.06
31/03/15,17.4
01/04/15,17.02
02/04/15,17.46
06/04/15,17.59
07/04/15,18.43
08/04/15,18.19
09/04/15,18.24
10/04/15,17.87
13/04/15,17.7
14/04/15,18.19
15/04/15,18.23
16/04/15,17.7
17/04/15,17.45
20/04/15,17.38
22/04/15,19.07
23/04/15,20.67
24/04/15,22.74
27/04/15,23
